,YearStart,YearEnd,LocationAbbr,Topic,Question,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,DataValueTypeID,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Latitude,Longitude,HealthCluster
70622,2022,2022,AR,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,Crude Prevalence,9.8,8.9,10.8,Overall,Overall,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
70623,2022,2022,AZ,Diabetes,Diabetes among adults,Crude Prevalence,15.5,13.2,18.1,Race/Ethnicity,Hispanic,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70624,2022,2022,AZ,Disability,Adults with any disability,Crude Prevalence,30.7,27.5,34.1,Race/Ethnicity,Hispanic,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70625,2022,2022,CT,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,47.6,36.8,58.6,Race/Ethnicity,"Black, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70626,2022,2022,CT,Cancer,Colorectal cancer screening among adults aged 45-75 years,Crude Prevalence,64.3,61.5,67.1,Sex,Male,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70627,2021,2021,WV,Sleep,Short sleep duration among high school students,Crude Prevalence,90.4,81.8,95.2,Grade,Grade 11,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70628,2022,2022,DE,Oral Health,Six or more teeth lost among adults aged 65 years and older,Crude Prevalence,32.4,29.1,35.9,Overall,Overall,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70629,2022,2022,DC,Immunization,Pneumococcal vaccination among adults aged 65 years and older,Crude Prevalence,67.4,60.5,73.6,Sex,Male,11,CRDPREV,,,,,38.907192,-77.036871,0
70630,2022,2022,AZ,Oral Health,Visited dentist or dental clinic in the past year among adults,Crude Prevalence,51.7,42.8,60.5,Race/Ethnicity,"Black, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70631,2021,2021,WY,Asthma,Current asthma among adults,Crude Prevalence,10.2,8.1,12.8,Age,Age 18-44,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70632,2022,2022,GU,Oral Health,No teeth lost among adults aged 18-64 years,Crude Prevalence,71.5,66.0,76.4,Age,Age 18-44,66,CRDPREV,,,,,13.444304,144.793731,3
70633,2022,2022,AZ,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,33.8,31.5,36.1,Sex,Female,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70634,2022,2022,AZ,Health Status,2 or more chronic conditions among adults,Crude Prevalence,43.5,41.1,46.0,Age,Age >=65,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70635,2022,2022,DE,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,Crude Prevalence,7.0,6.1,8.0,Overall,Overall,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70636,2022,2022,AL,Arthritis,Arthritis among adults,Crude Prevalence,32.2,29.0,35.6,Race/Ethnicity,"Black, non-Hispanic",1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
70637,2022,2022,DE,Immunization,Influenza vaccination among adults,Crude Prevalence,44.6,30.3,59.9,Race/Ethnicity,"Asian, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70638,2022,2022,AZ,Oral Health,Six or more teeth lost among adults aged 65 years and older,Crude Prevalence,27.5,24.6,30.6,Sex,Female,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70639,2022,2022,CO,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,30.2,28.1,32.3,Age,Age 45-64,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70640,2022,2022,FL,Oral Health,Visited dentist or dental clinic in the past year among adults,Crude Prevalence,56.9,54.4,59.5,Sex,Male,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70641,2022,2022,AZ,Health Status,Frequent physical distress among adults,Crude Prevalence,8.9,7.5,10.6,Age,Age 18-44,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70642,2022,2022,FL,Diabetes,Diabetes among adults,Crude Prevalence,2.6,1.8,3.6,Age,Age 18-44,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70643,2022,2022,CO,Sleep,Short sleep duration among adults,Crude Prevalence,30.3,29.1,31.5,Overall,Overall,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70644,2022,2022,DE,Mental Health,Depression among adults,Crude Prevalence,14.9,12.7,17.4,Sex,Male,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70645,2021,2021,WV,Tobacco,Quit attempts in the past year among adult current smokers,Crude Prevalence,46.0,40.3,51.8,Age,Age 18-44,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70646,2022,2022,FL,Health Status,Fair or poor self-rated health status among adults,Crude Prevalence,17.3,15.4,19.3,Sex,Male,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70647,2022,2022,AK,Arthritis,Arthritis among adults,Crude Prevalence,31.7,29.1,34.5,Age,Age 45-64,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
70648,2022,2022,GA,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,32.3,30.0,34.7,Age,Age >=65,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70649,2022,2022,CA,Disability,Adults with any disability,Crude Prevalence,41.6,38.7,44.5,Age,Age >=65,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
70650,2022,2022,AK,Health Status,Fair or poor self-rated health status among adults,Crude Prevalence,23.3,20.8,26.1,Age,Age >=65,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
70651,2022,2022,CT,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,Crude Prevalence,36.9,32.8,41.1,Age,Age 45-64,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70652,2022,2022,GA,Sleep,Short sleep duration among adults,Crude Prevalence,46.3,43.1,49.6,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70653,2022,2022,GA,Oral Health,No teeth lost among adults aged 18-64 years,Crude Prevalence,67.7,65.5,69.7,Race/Ethnicity,"White, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70654,2021,2021,WI,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,Crude Prevalence,25.7,20.1,32.2,Grade,Grade 12,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70655,2022,2022,GU,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,22.8,18.0,28.6,Age,Age 18-44,66,CRDPREV,,,,,13.444304,144.793731,3
70656,2022,2022,AK,Immunization,Influenza vaccination among adults,Crude Prevalence,60.9,57.8,64.0,Age,Age >=65,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
70657,2022,2022,AR,Asthma,Current asthma among adults,Crude Prevalence,11.9,6.6,20.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
70658,2022,2022,CO,Diabetes,Diabetes among adults,Crude Prevalence,8.1,7.4,8.9,Overall,Overall,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70659,2022,2022,GA,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,68.6,66.3,70.8,Sex,Male,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70660,2021,2021,WI,Health Status,Fair or poor self-rated health status among adults,Crude Prevalence,13.0,8.1,20.3,Race/Ethnicity,Hispanic,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70661,2022,2022,FL,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,36.7,33.5,40.0,Age,Age 45-64,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70662,2022,2022,DE,Sleep,Short sleep duration among adults,Crude Prevalence,29.6,17.7,45.3,Race/Ethnicity,"Multiracial, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70663,2022,2022,FL,Social Determinants of Health,Lack of reliable transportation in the past 12 months among adults,Crude Prevalence,6.6,5.2,8.5,Age,Age 45-64,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70664,2022,2022,GA,Tobacco,Quit attempts in the past year among adult current smokers,Crude Prevalence,55.2,48.7,61.5,Age,Age 45-64,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70665,2022,2022,CT,Health Status,2 or more chronic conditions among adults,Crude Prevalence,17.5,14.0,21.6,Race/Ethnicity,"Black, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70666,2022,2022,GA,Oral Health,All teeth lost among adults aged 65 years and older,Crude Prevalence,14.4,12.4,16.7,Sex,Female,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70667,2021,2021,WV,Tobacco,Current tobacco use of any tobacco product among high school students,Crude Prevalence,19.8,15.8,24.4,Grade,Grade 10,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70668,2022,2022,DC,Diabetes,Diabetes among adults,Crude Prevalence,1.9,1.2,3.1,Age,Age 18-44,11,CRDPREV,,,,,38.907192,-77.036871,0
70669,2021,2021,WY,Arthritis,Arthritis among adults,Crude Prevalence,16.1,11.1,22.7,Race/Ethnicity,Hispanic,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70670,2021,2021,WI,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among adults,Crude Prevalence,38.8,37.0,40.7,Overall,Overall,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70671,2021,2021,WI,Cardiovascular Disease,High blood pressure among adults,Crude Prevalence,18.0,11.9,26.2,Race/Ethnicity,Hispanic,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70672,2022,2022,DC,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,11.6,9.6,14.0,Sex,Male,11,CRDPREV,,,,,38.907192,-77.036871,0
70673,2021,2021,WI,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,63.5,60.2,66.6,Age,Age 18-44,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70674,2022,2022,AL,Diabetes,Diabetes among adults,Crude Prevalence,14.8,12.9,16.8,Sex,Male,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
70675,2021,2021,WY,"Nutrition, Physical Activity, and Weight Status",Consumed vegetables less than one time daily among adults,Crude Prevalence,21.0,14.3,29.8,Race/Ethnicity,Hispanic,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70676,2022,2022,CA,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,20.1,18.5,21.7,Sex,Male,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
70677,2022,2022,AZ,Mental Health,Depression among adults,Crude Prevalence,17.6,11.9,25.3,Race/Ethnicity,"Black, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70678,2022,2022,AR,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,32.3,29.8,34.9,Age,Age >=65,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
70679,2022,2022,CO,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,25.0,23.9,26.2,Overall,Overall,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70680,2021,2021,WI,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,Crude Prevalence,77.8,73.1,81.9,Age,Age 45-64,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70681,2022,2022,GA,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,62.7,52.7,71.8,Race/Ethnicity,"Asian, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70682,2022,2022,AZ,Oral Health,All teeth lost among adults aged 65 years and older,Crude Prevalence,10.6,8.7,12.9,Sex,Male,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70683,2021,2021,WV,Tobacco,Current cigarette smoking among adults,Crude Prevalence,11.4,9.9,13.1,Age,Age >=65,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70684,2021,2021,WI,Alcohol,Alcohol use among high school students,Crude Prevalence,25.7,22.0,29.6,Overall,Overall,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70685,2022,2022,AL,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,33.4,21.2,48.3,Race/Ethnicity,Hispanic,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
70686,2022,2022,CA,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,Crude Prevalence,34.5,25.8,44.5,Race/Ethnicity,"Black, non-Hispanic",6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
70687,2022,2022,DE,Tobacco,Current cigarette smoking among adults,Crude Prevalence,11.6,9.8,13.6,Sex,Female,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70688,2021,2021,WY,Diabetes,Gestational diabetes among women with a recent live birth,Crude Prevalence,5.0,2.9,8.5,Race/Ethnicity,"White, non-Hispanic",56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70689,2022,2022,DE,Health Status,Frequent physical distress among adults,Crude Prevalence,12.0,10.6,13.6,Overall,Overall,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70690,2021,2021,WI,Tobacco,Current tobacco use of any tobacco product among high school students,Crude Prevalence,15.9,13.2,18.9,Overall,Overall,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70691,2022,2022,GA,Social Determinants of Health,Lack of reliable transportation in the past 12 months among adults,Crude Prevalence,9.2,8.1,10.5,Overall,Overall,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70692,2022,2022,AK,Mental Health,Frequent mental distress among adults,Crude Prevalence,18.3,13.6,24.4,Race/Ethnicity,"Multiracial, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
70693,2021,2021,WV,Mental Health,Current poor mental health among high school students,Crude Prevalence,41.6,21.2,65.4,Grade,Grade 11,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70694,2022,2022,DE,Social Determinants of Health,Lack of social and emotional support needed among adults,Crude Prevalence,9.4,6.4,13.6,Race/Ethnicity,"Black, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70695,2022,2022,GA,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,Crude Prevalence,22.6,17.8,28.1,Age,Age 18-44,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70696,2022,2022,GA,Diabetes,Diabetes among adults,Crude Prevalence,2.8,2.2,3.7,Age,Age 18-44,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70697,2022,2022,CO,Cancer,Mammography use among women aged 50-74 years,Crude Prevalence,71.4,50.0,86.2,Race/Ethnicity,Hispanic,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70698,2022,2022,AL,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,36.6,30.3,43.4,Sex,Male,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
70699,2022,2022,CA,Health Status,Frequent physical distress among adults,Crude Prevalence,12.2,11.3,13.1,Overall,Overall,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
70700,2022,2022,FL,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,19.7,17.3,22.3,Age,Age 18-44,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70701,2022,2022,CO,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,24.9,23.3,26.5,Sex,Male,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70702,2022,2022,DE,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,92.3,90.2,94.0,Age,Age >=65,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70703,2022,2022,GU,Sleep,Short sleep duration among adults,Crude Prevalence,51.2,45.2,57.1,Sex,Female,66,CRDPREV,,,,,13.444304,144.793731,3
70704,2022,2022,AZ,Immunization,Influenza vaccination among adults,Crude Prevalence,42.1,39.8,44.5,Sex,Female,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70705,2022,2022,AL,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,39.4,36.4,42.4,Age,Age >=65,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
70706,2022,2022,GU,Health Status,Fair or poor self-rated health status among adults,Crude Prevalence,18.0,13.1,24.1,Sex,Male,66,CRDPREV,,,,,13.444304,144.793731,3
70707,2022,2022,HI,Cancer,Mammography use among women aged 50-74 years,Crude Prevalence,75.3,67.6,81.7,Overall,Overall,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
70708,2021,2021,WV,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,8.1,5.2,12.4,Sex,Female,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70709,2021,2021,WV,"Nutrition, Physical Activity, and Weight Status",Consumed vegetables less than one time daily among adults,Crude Prevalence,17.3,15.7,18.9,Sex,Female,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70710,2022,2022,DC,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,Crude Prevalence,3.9,2.7,5.6,Sex,Male,11,CRDPREV,,,,,38.907192,-77.036871,0
70711,2022,2022,FL,Sleep,Short sleep duration among adults,Crude Prevalence,40.8,37.8,43.8,Age,Age 18-44,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70712,2021,2021,WI,Chronic Obstructive Pulmonary Disease,Current smoking among adults with chronic obstructive pulmonary disease,Crude Prevalence,31.7,21.8,43.6,Sex,Male,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70713,2022,2022,GU,Immunization,Influenza vaccination among adults,Crude Prevalence,41.8,35.8,47.9,Sex,Female,66,CRDPREV,,,,,13.444304,144.793731,3
70714,2022,2022,AZ,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",Crude Prevalence,7.9,6.7,9.2,Race/Ethnicity,"White, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70715,2022,2022,DE,Immunization,Pneumococcal vaccination among adults aged 65 years and older,Crude Prevalence,74.4,71.2,77.5,Overall,Overall,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70716,2022,2022,CT,Arthritis,Arthritis among adults,Crude Prevalence,31.3,29.7,32.9,Race/Ethnicity,"White, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70717,2022,2022,AR,Immunization,Pneumococcal vaccination among adults aged 65 years and older,Crude Prevalence,71.2,67.5,74.6,Sex,Female,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
70718,2022,2022,DE,Arthritis,Arthritis among adults,Crude Prevalence,53.8,50.4,57.2,Age,Age >=65,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70719,2022,2022,GA,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,Crude Prevalence,18.5,16.4,20.9,Sex,Male,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70720,2022,2022,GU,Mental Health,Frequent mental distress among adults,Crude Prevalence,16.5,11.9,22.5,Age,Age 18-44,66,CRDPREV,,,,,13.444304,144.793731,3
70721,2022,2022,CO,Diabetes,Diabetes among adults,Crude Prevalence,14.2,9.5,20.8,Race/Ethnicity,"Black, non-Hispanic",8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70722,2022,2022,AK,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",Crude Prevalence,19.2,12.9,27.5,Race/Ethnicity,Hispanic,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
70723,2022,2022,DC,Disability,Adults with any disability,Crude Prevalence,21.0,14.4,29.5,Race/Ethnicity,Hispanic,11,CRDPREV,,,,,38.907192,-77.036871,0
70724,2022,2022,GU,Oral Health,Six or more teeth lost among adults aged 65 years and older,Crude Prevalence,46.3,33.3,59.8,Sex,Female,66,CRDPREV,,,,,13.444304,144.793731,3
70725,2022,2022,GA,Arthritis,Arthritis among adults,Crude Prevalence,30.6,29.1,32.2,Race/Ethnicity,"White, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70726,2022,2022,AZ,Diabetes,Diabetes among adults,Crude Prevalence,12.7,11.7,13.8,Overall,Overall,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70727,2022,2022,GA,Cancer,Colorectal cancer screening among adults aged 45-75 years,Crude Prevalence,61.6,59.3,63.9,Race/Ethnicity,"White, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70728,2022,2022,CO,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,18.3,16.0,20.8,Race/Ethnicity,Hispanic,8,CRDPREV,,,,,38.843840757000464,-106.13361092099967,0
70729,2021,2021,WY,Arthritis,Severe joint pain among adults with arthritis,Crude Prevalence,24.8,16.2,36.1,Age,Age 18-44,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70730,2021,2021,WY,Cardiovascular Disease,Taking medicine for high cholesterol among adults,Crude Prevalence,32.8,30.0,35.8,Sex,Male,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70731,2022,2022,AZ,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,39.0,34.1,44.1,Sex,Female,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70732,2021,2021,WI,Social Determinants of Health,Health insurance coverage in the month before pregnancy among women with a recent live birth,Crude Prevalence,96.8,90.6,99.0,Race/Ethnicity,"Asian, non-Hispanic",55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70733,2022,2022,GA,Mental Health,Depression among adults,Crude Prevalence,14.7,13.1,16.4,Age,Age >=65,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70734,2022,2022,GA,Immunization,Influenza vaccination among adults,Crude Prevalence,36.4,33.2,39.8,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70735,2021,2021,WY,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,Crude Prevalence,6.5,5.6,7.6,Overall,Overall,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70736,2022,2022,AZ,Sleep,Short sleep duration among adults,Crude Prevalence,30.9,29.2,32.7,Race/Ethnicity,"White, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70737,2022,2022,CT,Sleep,Short sleep duration among adults,Crude Prevalence,50.3,45.1,55.6,Race/Ethnicity,"Black, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70738,2022,2022,DE,Sleep,Short sleep duration among adults,Crude Prevalence,32.9,30.1,35.8,Sex,Female,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70739,2022,2022,FL,Health Status,Frequent physical distress among adults,Crude Prevalence,17.2,14.8,19.8,Age,Age >=65,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70740,2022,2022,DE,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,Crude Prevalence,22.2,16.3,29.6,Age,Age 18-44,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70741,2021,2021,WY,Immunization,Influenza vaccination among adults,Crude Prevalence,35.7,32.5,39.0,Age,Age 45-64,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70742,2022,2022,AZ,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,77.0,74.9,79.0,Sex,Female,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
70743,2022,2022,AR,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,35.3,32.8,37.9,Sex,Male,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
70744,2021,2021,WY,Maternal Health,Postpartum checkup among women with a recent live birth,Crude Prevalence,94.7,90.9,97.0,Race/Ethnicity,"White, non-Hispanic",56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70745,2022,2022,DC,Sleep,Short sleep duration among adults,Crude Prevalence,33.3,30.0,36.8,Sex,Male,11,CRDPREV,,,,,38.907192,-77.036871,0
70746,2022,2022,CT,Oral Health,Visited dentist or dental clinic in the past year among adults,Crude Prevalence,77.0,66.6,84.9,Race/Ethnicity,"Multiracial, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70747,2022,2022,CT,Asthma,Current asthma among adults,Crude Prevalence,14.8,11.5,18.9,Race/Ethnicity,"Black, non-Hispanic",9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70748,2022,2022,DE,Diabetes,Diabetes among adults,Crude Prevalence,19.7,15.7,24.4,Race/Ethnicity,"Black, non-Hispanic",10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70749,2022,2022,CT,Immunization,Influenza vaccination among adults,Crude Prevalence,76.3,73.6,78.8,Age,Age >=65,9,CRDPREV,,,,,41.56266102000046,-72.64984095199964,0
70750,2022,2022,AK,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",Crude Prevalence,8.2,7.0,9.6,Race/Ethnicity,"White, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
70751,2022,2022,GA,Immunization,Pneumococcal vaccination among adults aged 65 years and older,Crude Prevalence,76.6,74.1,78.9,Race/Ethnicity,"White, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70752,2021,2021,WY,Mental Health,Frequent mental distress among adults,Crude Prevalence,11.2,6.8,18.0,Race/Ethnicity,Hispanic,56,CRDPREV,,,,,43.23554134300048,-108.10983035299967,2
70753,2022,2022,DE,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,36.5,21.6,54.5,Race/Ethnicity,Hispanic,10,CRDPREV,,,,,39.008830667000495,-75.57774116799965,2
70754,2022,2022,FL,Disability,Adults with any disability,Crude Prevalence,32.3,28.1,36.9,Race/Ethnicity,Hispanic,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
70755,2021,2021,WV,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,26.4,17.6,37.6,Race/Ethnicity,"Multiracial, non-Hispanic",54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
70756,2021,2021,WI,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,24.5,17.0,34.0,Race/Ethnicity,Hispanic,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
70757,2022,2022,GA,Oral Health,All teeth lost among adults aged 65 years and older,Crude Prevalence,22.6,18.6,27.3,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
70758,2022,2022,AK,Cancer,Mammography use among women aged 50-74 years,Crude Prevalence,66.0,56.0,74.8,Race/Ethnicity,"White, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
